58240.0, {'cluster_1757124350_1757124352': np.float32(-3.7276785), 'gneJ143': np.float32(0.0), 'gneJ207': np.float32(-1.5892857), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.41517857), '32564122': np.float32(-1.0401785), 'gneJ260': np.float32(-0.09375), 'gneJ210': np.float32(-0.08035714)}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 0, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 7, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 12, 'gneJ143': 0, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 7, 'gneJ260': 4, 'gneJ210': 1}, 
58250.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-0.03125), 'gneJ207': np.float32(-1.5714285), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.11160714), '32564122': np.float32(-1.0982143), 'gneJ260': np.float32(-0.28125), 'gneJ210': np.float32(-0.125)}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 1, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 6, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 12, 'gneJ143': 1, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 6, 'gneJ260': 5, 'gneJ210': 1}, 
58260.0, {'cluster_1757124350_1757124352': np.float32(-1.6607143), 'gneJ143': np.float32(0.0), 'gneJ207': np.float32(-0.82589287), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.25892857), '32564122': np.float32(-1.3705357), 'gneJ260': np.float32(-0.45089287), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 3, 'gneJ143': 0, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 7, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 0, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 7, 'gneJ260': 4, 'gneJ210': 0}, 
58270.0, {'cluster_1757124350_1757124352': np.float32(-1.9375), 'gneJ143': np.float32(-0.04017857), 'gneJ207': np.float32(-0.6026786), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.20982143), '32564122': np.float32(-1.7053572), 'gneJ260': np.float32(-0.013392857), 'gneJ210': np.float32(-0.058035713)}, {'cluster_1757124350_1757124352': 4, 'gneJ143': 2, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 7, 'gneJ260': 1, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 5, 'gneJ207': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 8, 'gneJ260': 1, 'gneJ210': 2}, 
58280.0, {'cluster_1757124350_1757124352': np.float32(-2.3348215), 'gneJ143': np.float32(-0.44642857), 'gneJ207': np.float32(-0.88839287), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.25892857), '32564122': np.float32(-2.075893), 'gneJ260': np.float32(-0.102678575), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 5, 'gneJ143': 3, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 8, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 9, 'gneJ143': 12, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 9, 'gneJ260': 2, 'gneJ210': 0}, 
58290.0, {'cluster_1757124350_1757124352': np.float32(-2.7767856), 'gneJ143': np.float32(-0.95535713), 'gneJ207': np.float32(-1.1428572), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.48214287), '32564122': np.float32(-2.4776785), 'gneJ260': np.float32(-0.19196428), 'gneJ210': np.float32(-0.004464286)}, {'cluster_1757124350_1757124352': 5, 'gneJ143': 3, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 8, 'gneJ260': 1, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 14, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 9, 'gneJ260': 2, 'gneJ210': 1}, 
58300.0, {'cluster_1757124350_1757124352': np.float32(-3.267857), 'gneJ143': np.float32(-1.5982143), 'gneJ207': np.float32(-1.3482143), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.58928573), '32564122': np.float32(-2.2544644), 'gneJ260': np.float32(-0.3125), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 5, 'gneJ143': 4, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 7, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 15, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 7, 'gneJ260': 3, 'gneJ210': 0}, 
58310.0, {'cluster_1757124350_1757124352': np.float32(-3.7589285), 'gneJ143': np.float32(-2.3660715), 'gneJ207': np.float32(-1.6339285), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.76785713), '32564122': np.float32(-2.5669644), 'gneJ260': np.float32(-0.102678575), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 5, 'gneJ143': 4, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 7, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 18, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 7, 'gneJ260': 2, 'gneJ210': 0}, 
58320.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-0.48214287), 'gneJ207': np.float32(-0.8348214), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(0.0), '32564122': np.float32(-2.924107), 'gneJ260': np.float32(-0.08035714), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 5, 'gneJ143': 2, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 10, 'gneJ143': 5, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 8, 'gneJ260': 2, 'gneJ210': 0}, 
58330.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-0.7723214), 'gneJ207': np.float32(0.0), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.06696428), '32564122': np.float32(-3.299107), 'gneJ260': np.float32(-0.13392857), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 7, 'gneJ143': 3, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 8, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 14, 'gneJ143': 11, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 9, 'gneJ260': 3, 'gneJ210': 0}, 
58340.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(0.0), 'gneJ207': np.float32(0.0), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.24107143), '32564122': np.float32(-3.71875), 'gneJ260': np.float32(-0.26785713), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 0, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 8, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 16, 'gneJ143': 0, 'gneJ207': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 11, 'gneJ260': 3, 'gneJ210': 0}, 
58350.0, {'cluster_1757124350_1757124352': np.float32(-2.080357), 'gneJ143': np.float32(-0.29017857), 'gneJ207': np.float32(-0.125), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.46875), '32564122': np.float32(-4.0), 'gneJ260': np.float32(-0.4017857), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 5, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 8, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 16, 'gneJ143': 15, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 6, '32564122': 11, 'gneJ260': 3, 'gneJ210': 0}, 
58360.0, {'cluster_1757124350_1757124352': np.float32(-2.794643), 'gneJ143': np.float32(-1.2276785), 'gneJ207': np.float32(-0.54464287), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.32142857), '32564122': np.float32(-4.0), 'gneJ260': np.float32(-0.53571427), 'gneJ210': np.float32(-0.035714287)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 7, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 8, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 16, 'gneJ143': 23, 'gneJ207': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 12, 'gneJ260': 3, 'gneJ210': 1}, 
58370.0, {'cluster_1757124350_1757124352': np.float32(-1.3928572), 'gneJ143': np.float32(-2.3660715), 'gneJ207': np.float32(-1.1830357), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.47767857), '32564122': np.float32(-3.200893), 'gneJ260': np.float32(-0.6875), 'gneJ210': np.float32(-0.004464286)}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 8, 'gneJ207': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 6, 'gneJ260': 2, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 28, 'gneJ207': 16, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 7, 'gneJ260': 5, 'gneJ210': 1}, 
58380.0, {'cluster_1757124350_1757124352': np.float32(-1.8839285), 'gneJ143': np.float32(-3.513393), 'gneJ207': np.float32(-2.0357144), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.17857143), '32564122': np.float32(-0.83928573), 'gneJ260': np.float32(-0.8348214), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 9, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 2, 'gneJ260': 2, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 28, 'gneJ207': 21, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 3, 'gneJ260': 4, 'gneJ210': 0}, 
58390.0, {'cluster_1757124350_1757124352': np.float32(-2.375), 'gneJ143': np.float32(-2.267857), 'gneJ207': np.float32(-1.0178572), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(0.0), '32564122': np.float32(-0.90178573), 'gneJ260': np.float32(0.0), 'gneJ210': np.float32(-0.04464286)}, {'cluster_1757124350_1757124352': 6, 'gneJ143': 6, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 4, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 16, 'gneJ207': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, '32564122': 4, 'gneJ260': 0, 'gneJ210': 1}, 
58400.0, {'cluster_1757124350_1757124352': np.float32(-2.924107), 'gneJ143': np.float32(-0.26785713), 'gneJ207': np.float32(-1.3794643), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.035714287), '32564122': np.float32(-1.2678572), 'gneJ260': np.float32(0.0), 'gneJ210': np.float32(-0.11160714)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 4, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 8, 'gneJ260': 0, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 15, 'gneJ143': 6, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 3, '32564122': 10, 'gneJ260': 0, 'gneJ210': 2}, 
58410.0, {'cluster_1757124350_1757124352': np.float32(-1.8839285), 'gneJ143': np.float32(-0.33482143), 'gneJ207': np.float32(-1.0491072), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.058035713), '32564122': np.float32(-1.7142857), 'gneJ260': np.float32(-0.004464286), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 3, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 8, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 9, 'gneJ207': 11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 10, 'gneJ260': 1, 'gneJ210': 0}, 
58420.0, {'cluster_1757124350_1757124352': np.float32(-2.8660715), 'gneJ143': np.float32(-0.6875), 'gneJ207': np.float32(-1.6383928), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.23214285), '32564122': np.float32(-0.81696427), 'gneJ260': np.float32(0.0), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 4, 'gneJ207': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 6, 'gneJ260': 0, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 11, 'gneJ207': 17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 6, 'gneJ260': 0, 'gneJ210': 0}, 
58430.0, {'cluster_1757124350_1757124352': np.float32(-3.8482144), 'gneJ143': np.float32(-1.0133928), 'gneJ207': np.float32(-1.6160715), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.23660715), '32564122': np.float32(-0.5089286), 'gneJ260': np.float32(-0.058035713), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 5, 'gneJ207': 8, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 3, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 11, 'gneJ207': 17, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 3, 'gneJ260': 2, 'gneJ210': 0}, 
58440.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-1.5401785), 'gneJ207': np.float32(-0.7723214), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.32589287), '32564122': np.float32(-0.04017857), 'gneJ260': np.float32(-0.004464286), 'gneJ210': np.float32(-0.026785715)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 5, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, '32564122': 1, 'gneJ260': 1, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 14, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 1, 'gneJ260': 1, 'gneJ210': 1}, 
58450.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-2.0580356), 'gneJ207': np.float32(-0.5089286), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.44642857), '32564122': np.float32(-0.084821425), 'gneJ260': np.float32(-0.058035713), 'gneJ210': np.float32(-0.071428575)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 5, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 2, '32564122': 1, 'gneJ260': 1, 'gneJ210': 1}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 13, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 1, 'gneJ260': 2, 'gneJ210': 1}, 
58460.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-2.7410715), 'gneJ207': np.float32(-0.83035713), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.64285713), '32564122': np.float32(-0.12946428), 'gneJ260': np.float32(-0.19642857), 'gneJ210': np.float32(-0.19642857)}, {'cluster_1757124350_1757124352': 11, 'gneJ143': 7, 'gneJ207': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 1, 'gneJ260': 2, 'gneJ210': 2}, {'cluster_1757124350_1757124352': 22, 'gneJ143': 16, 'gneJ207': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 5, '32564122': 1, 'gneJ260': 4, 'gneJ210': 4}, 
58470.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-0.95089287), 'gneJ207': np.float32(-1.3348215), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-0.9776786), '32564122': np.float32(-0.013392857), 'gneJ260': np.float32(-0.375), 'gneJ210': np.float32(-0.4017857)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 4, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 1, 'gneJ260': 2, 'gneJ210': 2}, {'cluster_1757124350_1757124352': 16, 'gneJ143': 7, 'gneJ207': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 8, '32564122': 2, 'gneJ260': 4, 'gneJ210': 6}, 
58480.0, {'cluster_1757124350_1757124352': np.float32(-4.0), 'gneJ143': np.float32(-1.3794643), 'gneJ207': np.float32(-1.875), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-1.3571428), '32564122': np.float32(-0.008928572), 'gneJ260': np.float32(0.0), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 8, 'gneJ143': 5, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 1, 'gneJ260': 0, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 16, 'gneJ143': 13, 'gneJ207': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 10, '32564122': 1, 'gneJ260': 0, 'gneJ210': 0}, 
58490.0, {'cluster_1757124350_1757124352': np.float32(-3.8080356), 'gneJ143': np.float32(-1.7991072), 'gneJ207': np.float32(-0.6026786), 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': np.float32(-1.8214285), '32564122': np.float32(-0.04017857), 'gneJ260': np.float32(-0.04464286), 'gneJ210': np.float32(0.0)}, {'cluster_1757124350_1757124352': 7, 'gneJ143': 6, 'gneJ207': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, '32564122': 1, 'gneJ260': 1, 'gneJ210': 0}, {'cluster_1757124350_1757124352': 13, 'gneJ143': 12, 'gneJ207': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 11, '32564122': 2, 'gneJ260': 2, 'gneJ210': 0}, 
