60280.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 3}, {'gneJ207': 4}, 
60290.0, {'gneJ207': np.float32(-0.09821428)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60300.0, {'gneJ207': np.float32(-0.16517857)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60310.0, {'gneJ207': np.float32(-0.28125)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60320.0, {'gneJ207': np.float32(-0.28125)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60330.0, {'gneJ207': np.float32(-0.26339287)}, {'gneJ207': 1}, {'gneJ207': 3}, 
60340.0, {'gneJ207': np.float32(-0.41517857)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60350.0, {'gneJ207': np.float32(-0.26339287)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60360.0, {'gneJ207': np.float32(-0.13839285)}, {'gneJ207': 1}, {'gneJ207': 3}, 
60370.0, {'gneJ207': np.float32(-0.21428572)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60380.0, {'gneJ207': np.float32(-0.42857143)}, {'gneJ207': 3}, {'gneJ207': 6}, 
60390.0, {'gneJ207': np.float32(-0.02232143)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60400.0, {'gneJ207': np.float32(-0.03125)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60410.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60420.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60430.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60440.0, {'gneJ207': np.float32(-0.071428575)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60450.0, {'gneJ207': np.float32(-0.22767857)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60460.0, {'gneJ207': np.float32(-0.51339287)}, {'gneJ207': 3}, {'gneJ207': 7}, 
60470.0, {'gneJ207': np.float32(-0.9151786)}, {'gneJ207': 5}, {'gneJ207': 10}, 
60480.0, {'gneJ207': np.float32(-0.22321428)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60490.0, {'gneJ207': np.float32(-0.375)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60500.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60510.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60520.0, {'gneJ207': np.float32(-0.026785715)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60530.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60540.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60550.0, {'gneJ207': np.float32(-0.25)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60560.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60570.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60580.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60590.0, {'gneJ207': np.float32(-0.058035713)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60600.0, {'gneJ207': np.float32(-0.29910713)}, {'gneJ207': 3}, {'gneJ207': 7}, 
60610.0, {'gneJ207': np.float32(-0.5535714)}, {'gneJ207': 3}, {'gneJ207': 6}, 
60620.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60630.0, {'gneJ207': np.float32(-0.071428575)}, {'gneJ207': 1}, {'gneJ207': 4}, 
60640.0, {'gneJ207': np.float32(-0.12053572)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60650.0, {'gneJ207': np.float32(-0.2857143)}, {'gneJ207': 4}, {'gneJ207': 6}, 
60660.0, {'gneJ207': np.float32(-0.62053573)}, {'gneJ207': 5}, {'gneJ207': 10}, 
60670.0, {'gneJ207': np.float32(-1.1696428)}, {'gneJ207': 5}, {'gneJ207': 13}, 
60680.0, {'gneJ207': np.float32(-1.1607143)}, {'gneJ207': 5}, {'gneJ207': 8}, 
60690.0, {'gneJ207': np.float32(-0.39732143)}, {'gneJ207': 2}, {'gneJ207': 4}, 
60700.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 1}, {'gneJ207': 2}, 
60710.0, {'gneJ207': np.float32(-0.102678575)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60720.0, {'gneJ207': np.float32(-0.3794643)}, {'gneJ207': 3}, {'gneJ207': 9}, 
60730.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60740.0, {'gneJ207': np.float32(-0.12053572)}, {'gneJ207': 4}, {'gneJ207': 6}, 
60750.0, {'gneJ207': np.float32(-0.4419643)}, {'gneJ207': 4}, {'gneJ207': 8}, 
60760.0, {'gneJ207': np.float32(-0.8125)}, {'gneJ207': 4}, {'gneJ207': 10}, 
60770.0, {'gneJ207': np.float32(-0.80803573)}, {'gneJ207': 5}, {'gneJ207': 7}, 
60780.0, {'gneJ207': np.float32(-1.1607143)}, {'gneJ207': 5}, {'gneJ207': 8}, 
60790.0, {'gneJ207': np.float32(-1.5223215)}, {'gneJ207': 5}, {'gneJ207': 9}, 
60800.0, {'gneJ207': np.float32(-0.42857143)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60810.0, {'gneJ207': np.float32(-0.017857144)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60820.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60830.0, {'gneJ207': np.float32(-0.04910714)}, {'gneJ207': 2}, {'gneJ207': 3}, 
60840.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60850.0, {'gneJ207': np.float32(-0.035714287)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60860.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60870.0, {'gneJ207': np.float32(-0.04464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60880.0, {'gneJ207': np.float32(-0.08928572)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60890.0, {'gneJ207': np.float32(-0.11160714)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60900.0, {'gneJ207': np.float32(-0.5714286)}, {'gneJ207': 5}, {'gneJ207': 15}, 
60910.0, {'gneJ207': np.float32(-0.8214286)}, {'gneJ207': 5}, {'gneJ207': 12}, 
60920.0, {'gneJ207': np.float32(-0.34375)}, {'gneJ207': 2}, {'gneJ207': 5}, 
60930.0, {'gneJ207': np.float32(-0.57589287)}, {'gneJ207': 3}, {'gneJ207': 7}, 
60940.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60950.0, {'gneJ207': np.float32(-0.004464286)}, {'gneJ207': 1}, {'gneJ207': 1}, 
60960.0, {'gneJ207': np.float32(-0.08035714)}, {'gneJ207': 2}, {'gneJ207': 2}, 
60970.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60980.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
60990.0, {'gneJ207': np.float32(-0.026785715)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61000.0, {'gneJ207': np.float32(-0.071428575)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61010.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61020.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61030.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61040.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61050.0, {'gneJ207': np.float32(-0.04017857)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61060.0, {'gneJ207': np.float32(-0.084821425)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61070.0, {'gneJ207': np.float32(-0.12946428)}, {'gneJ207': 1}, {'gneJ207': 1}, 
61080.0, {'gneJ207': np.float32(-0.30357143)}, {'gneJ207': 3}, {'gneJ207': 6}, 
61090.0, {'gneJ207': np.float32(-0.54464287)}, {'gneJ207': 3}, {'gneJ207': 6}, 
61100.0, {'gneJ207': np.float32(-0.77678573)}, {'gneJ207': 3}, {'gneJ207': 6}, 
61110.0, {'gneJ207': np.float32(-1.0669643)}, {'gneJ207': 4}, {'gneJ207': 7}, 
61120.0, {'gneJ207': np.float32(-1.4151785)}, {'gneJ207': 4}, {'gneJ207': 8}, 
61130.0, {'gneJ207': np.float32(-1.7946428)}, {'gneJ207': 5}, {'gneJ207': 10}, 
61140.0, {'gneJ207': np.float32(-0.39285713)}, {'gneJ207': 2}, {'gneJ207': 4}, 
61150.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61160.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
61170.0, {'gneJ207': np.float32(-0.0625)}, {'gneJ207': 1}, {'gneJ207': 3}, 
61180.0, {'gneJ207': np.float32(-0.26339287)}, {'gneJ207': 2}, {'gneJ207': 5}, 
61190.0, {'gneJ207': np.float32(-0.48660713)}, {'gneJ207': 2}, {'gneJ207': 5}, 
61200.0, {'gneJ207': np.float32(0.0)}, {'gneJ207': 0}, {'gneJ207': 0}, 
